; VT(R)-1: BANGKOK CITY
N018.34.34.500 E097.20.54.996 N018.35.42.403 E097.21.41.001 Danger
N018.35.42.403 E097.21.41.001 N018.35.12.499 E097.21.53.690 Danger
N018.35.12.499 E097.21.53.690 N018.34.20.397 E097.21.54.212 Danger
N018.34.20.397 E097.21.54.212 N018.33.52.203 E097.22.02.589 Danger
N018.33.52.203 E097.22.02.589 N018.33.38.003 E097.22.23.298 Danger
N018.33.38.003 E097.22.23.298 N018.33.33.602 E097.22.51.011 Danger
N018.33.33.602 E097.22.51.011 N018.33.49.601 E097.24.00.500 Danger
N018.33.49.601 E097.24.00.500 N018.32.36.198 E097.25.30.093 Danger
N018.32.36.198 E097.25.30.093 N018.31.24.897 E097.25.46.793 Danger
N018.31.24.897 E097.25.46.793 N018.31.01.599 E097.26.05.689 Danger
N018.31.01.599 E097.26.05.689 N018.30.07.800 E097.26.17.307 Danger
N018.30.07.800 E097.26.17.307 N018.29.36.901 E097.26.45.707 Danger
N018.29.36.901 E097.26.45.707 N018.30.28.001 E097.28.55.291 Danger
N018.30.28.001 E097.28.55.291 N018.30.28.599 E097.29.24.789 Danger
N018.30.28.599 E097.29.24.789 N018.29.42.703 E097.30.10.300 Danger
N018.29.42.703 E097.30.10.300 N018.29.42.202 E097.31.18.690 Danger
N018.29.42.202 E097.31.18.690 N018.29.30.200 E097.31.59.394 Danger
N018.29.30.200 E097.31.59.394 N018.30.19.597 E097.32.31.007 Danger
N018.30.19.597 E097.32.31.007 N018.31.04.998 E097.32.41.911 Danger
N018.31.04.998 E097.32.41.911 N018.31.33.700 E097.33.05.587 Danger
N018.31.33.700 E097.33.05.587 N018.31.34.297 E097.33.42.803 Danger
N018.31.34.297 E097.33.42.803 N018.32.13.003 E097.35.33.298 Danger
N018.32.13.003 E097.35.33.298 N018.32.13.401 E097.36.25.291 Danger
N018.32.13.401 E097.36.25.291 N018.32.25.500 E097.36.54.102 Danger
N018.32.25.500 E097.36.54.102 N018.32.36.198 E097.37.02.809 Danger
N018.32.36.198 E097.37.02.809 N018.33.17.603 E097.36.55.393 Danger
N018.33.17.603 E097.36.55.393 N018.33.36.602 E097.37.00.804 Danger
N018.33.36.602 E097.37.00.804 N018.33.48.200 E097.38.32.897 Danger
N018.33.48.200 E097.38.32.897 N018.34.19.202 E097.39.12.200 Danger
N018.34.19.202 E097.39.12.200 N018.34.40.199 E097.40.17.487 Danger
N018.34.40.199 E097.40.17.487 N018.34.15.501 E097.41.33.512 Danger
N018.34.15.501 E097.41.33.512 N018.34.13.297 E097.42.24.708 Danger
N018.34.13.297 E097.42.24.708 N018.34.19.703 E097.42.50.691 Danger
N018.34.19.703 E097.42.50.691 N018.34.48.199 E097.43.37.905 Danger
N018.34.48.199 E097.43.37.905 N018.34.49.703 E097.43.59.603 Danger
N018.34.49.703 E097.43.59.603 N018.34.28.801 E097.45.39.990 Danger
N018.34.28.801 E097.45.39.990 N018.34.35.297 E097.45.56.497 Danger
N018.34.35.297 E097.45.56.497 N018.36.36.600 E097.46.26.407 Danger
N018.36.36.600 E097.46.26.407 N018.37.09.703 E097.46.25.913 Danger
N018.37.09.703 E097.46.25.913 N018.37.37.999 E097.46.10.587 Danger
N018.37.37.999 E097.46.10.587 N018.38.05.300 E097.46.06.605 Danger
N018.38.05.300 E097.46.06.605 N018.38.46.602 E097.46.14.789 Danger
N018.38.46.602 E097.46.14.789 N018.40.58.102 E097.46.15.394 Danger
N018.40.58.102 E097.46.15.394 N018.41.28.602 E097.46.24.402 Danger
N018.41.28.602 E097.46.24.402 N018.43.26.602 E097.45.23.209 Danger
N018.43.26.602 E097.45.23.209 N018.43.57.302 E097.45.16.589 Danger
N018.43.57.302 E097.45.16.589 N018.44.49.302 E097.45.27.493 Danger
N018.44.49.302 E097.45.27.493 N018.45.34.799 E097.45.24.609 Danger
N018.45.34.799 E097.45.24.609 N018.47.36.603 E097.45.04.092 Danger
; VT(D)-43: LOP BURI
N016.27.05.297 E101.55.47.397 N016.20.05.399 E102.10.47.287 Danger
N016.20.05.399 E102.10.47.287 N014.49.05.699 E101.15.47.791 Danger
N014.49.05.699 E101.15.47.791 N015.13.05.601 E100.47.48.008 Danger
N015.13.05.601 E100.47.48.008 N016.27.05.297 E101.55.47.397 Danger
; VT(D)-44: UBON, YASOTHON
N016.15.00.000 E103.22.00.007 N015.21.00.001 E104.37.59.993 Danger
N015.21.00.001 E104.37.59.993 N015.21.00.001 E103.22.00.007 Danger
N015.21.00.001 E103.22.00.007 N016.15.00.000 E103.22.00.007 Danger
; VT(D)-45: UBON, SI SA KET
N015.04.00.000 E105.00.00.000 N014.57.59.998 E105.37.00.007 Danger
N014.57.59.998 E105.37.00.007 N014.57.25.999 E105.34.38.998 Danger
N014.57.25.999 E105.34.38.998 N014.57.18.000 E105.33.37.996 Danger
N014.57.18.000 E105.33.37.996 N014.56.36.001 E105.33.15.007 Danger
N014.56.36.001 E105.33.15.007 N014.55.59.001 E105.33.42.995 Danger
N014.55.59.001 E105.33.42.995 N014.54.17.000 E105.34.41.992 Danger
N014.54.17.000 E105.34.41.992 N014.53.26.998 E105.34.36.993 Danger
N014.53.26.998 E105.34.36.993 N014.53.04.998 E105.34.06.011 Danger
N014.53.04.998 E105.34.06.011 N014.52.55.001 E105.32.41.993 Danger
N014.52.55.001 E105.32.41.993 N014.52.30.000 E105.32.19.005 Danger
N014.52.30.000 E105.32.19.005 N014.51.27.999 E105.32.43.998 Danger
N014.51.27.999 E105.32.43.998 N014.50.23.001 E105.33.01.989 Danger
N014.50.23.001 E105.33.01.989 N014.50.16.001 E105.32.39.000 Danger
N014.50.16.001 E105.32.39.000 N014.49.40.999 E105.31.11.988 Danger
N014.49.40.999 E105.31.11.988 N014.48.20.998 E105.30.41.995 Danger
N014.48.20.998 E105.30.41.995 N014.47.02.000 E105.31.15.009 Danger
N014.47.02.000 E105.31.15.009 N014.46.24.001 E105.31.00.013 Danger
N014.46.24.001 E105.31.00.013 N014.45.40.001 E105.31.05.012 Danger
N014.45.40.001 E105.31.05.012 N014.44.42.000 E105.31.57.993 Danger
N014.44.42.000 E105.31.57.993 N014.44.16.999 E105.32.09.007 Danger
N014.44.16.999 E105.32.09.007 N014.44.00.001 E105.31.37.998 Danger
N014.44.00.001 E105.31.37.998 N014.43.08.001 E105.31.25.007 Danger
N014.43.08.001 E105.31.25.007 N014.40.38.999 E105.31.23.002 Danger
N014.40.38.999 E105.31.23.002 N014.39.50.999 E105.30.51.993 Danger
N014.39.50.999 E105.30.51.993 N014.39.28.999 E105.31.30.005 Danger
N014.39.28.999 E105.31.30.005 N014.36.46.999 E105.32.09.007 Danger
N014.36.46.999 E105.32.09.007 N014.33.38.000 E105.32.06.013 Danger
N014.33.38.000 E105.32.06.013 N014.31.14.000 E105.30.16.013 Danger
N014.31.14.000 E105.30.16.013 N014.29.19.000 E105.28.41.997 Danger
N014.29.19.000 E105.28.41.997 N014.27.24.001 E105.26.46.009 Danger
N014.27.24.001 E105.26.46.009 N014.26.07.001 E105.26.41.010 Danger
N014.26.07.001 E105.26.41.010 N014.25.30.001 E105.25.04.001 Danger
N014.25.30.001 E105.25.04.001 N014.24.05.001 E105.22.03.001 Danger
N014.24.05.001 E105.22.03.001 N014.23.14.999 E105.21.35.013 Danger
N014.23.14.999 E105.21.35.013 N014.23.07.999 E105.20.51.013 Danger
N014.23.07.999 E105.20.51.013 N014.24.10.000 E105.19.39.987 Danger
N014.24.10.000 E105.19.39.987 N014.24.05.001 E105.18.59.008 Danger
N014.24.05.001 E105.18.59.008 N014.22.04.999 E105.17.50.013 Danger
N014.22.04.999 E105.17.50.013 N014.21.50.999 E105.15.14.008 Danger
N014.21.50.999 E105.15.14.008 N014.20.32.999 E105.13.46.996 Danger
N014.20.32.999 E105.13.46.996 N014.20.31.001 E105.13.19.008 Danger
N014.20.31.001 E105.13.19.008 N014.21.02.999 E105.12.30.009 Danger
N014.21.02.999 E105.12.30.009 N014.20.46.001 E105.10.48.001 Danger
N014.20.46.001 E105.10.48.001 N014.19.48.000 E105.10.43.002 Danger
N014.19.48.000 E105.10.43.002 N014.18.23.999 E105.10.21.991 Danger
N014.18.23.999 E105.10.21.991 N014.18.14.001 E105.09.51.998 Danger
N014.18.14.001 E105.09.51.998 N014.16.12.002 E105.09.07.998 Danger
N014.16.12.002 E105.09.07.998 N014.15.11.999 E105.09.02.999 Danger
N014.15.11.999 E105.09.02.999 N014.14.42.000 E105.08.31.990 Danger
N014.14.42.000 E105.08.31.990 N014.13.39.999 E105.06.55.009 Danger
N014.13.39.999 E105.06.55.009 N014.13.09.999 E105.05.17.999 Danger
N014.13.09.999 E105.05.17.999 N014.13.21.999 E105.03.35.991 Danger
N014.13.21.999 E105.03.35.991 N014.14.31.999 E105.02.07.002 Danger
N014.14.31.999 E105.02.07.002 N014.16.18.999 E105.01.30.994 Danger
N014.16.18.999 E105.01.30.994 N014.17.13.999 E105.00.29.004 Danger
N014.17.13.999 E105.00.29.004 N014.19.14.000 E104.59.30.996 Danger
N014.19.14.000 E104.59.30.996 N014.20.06.000 E105.00.09.009 Danger
N014.20.06.000 E105.00.09.009 N014.20.58.000 E105.00.00.989 Danger
N014.20.58.000 E105.00.00.989 N014.21.57.999 E105.00.22.000 Danger
N014.21.57.999 E105.00.22.000 N014.22.43.002 E105.00.24.005 Danger
N014.22.43.002 E105.00.24.005 N014.23.10.001 E104.59.30.996 Danger
N014.23.10.001 E104.59.30.996 N014.23.35.001 E104.57.52.998 Danger
N014.23.35.001 E104.57.52.998 N014.24.05.001 E104.55.11.993 Danger
N014.24.05.001 E104.55.11.993 N014.25.20.000 E104.52.39.009 Danger
N014.25.20.000 E104.52.39.009 N014.24.47.000 E104.51.11.997 Danger
N014.24.47.000 E104.51.11.997 N014.25.34.999 E104.50.08.002 Danger
N014.25.34.999 E104.50.08.002 N014.26.40.001 E104.49.07.000 Danger
N014.26.40.001 E104.49.07.000 N014.26.55.001 E104.48.10.997 Danger
N014.26.55.001 E104.48.10.997 N014.26.30.000 E104.47.34.990 Danger
N014.26.30.000 E104.47.34.990 N014.25.46.999 E104.47.04.008 Danger
N014.25.46.999 E104.47.04.008 N014.25.45.000 E104.46.20.997 Danger
N014.25.45.000 E104.46.20.997 N014.25.05.000 E104.45.53.009 Danger
N014.25.05.000 E104.45.53.009 N014.25.01.999 E104.45.07.004 Danger
N014.25.01.999 E104.45.07.004 N014.24.38.001 E104.44.28.002 Danger
N014.24.38.001 E104.44.28.002 N014.24.50.000 E104.43.59.987 Danger
N014.24.50.000 E104.43.59.987 N014.25.57.000 E104.43.32.000 Danger
N014.25.57.000 E104.43.32.000 N014.26.15.000 E104.43.12.004 Danger
N014.26.15.000 E104.43.12.004 N014.25.49.999 E104.42.25.999 Danger
N014.25.49.999 E104.42.25.999 N014.24.57.001 E104.41.46.998 Danger
N014.24.57.001 E104.41.46.998 N014.24.28.000 E104.40.53.989 Danger
N014.24.28.000 E104.40.53.989 N014.24.38.001 E104.40.04.990 Danger
N014.24.38.001 E104.40.04.990 N014.25.31.999 E104.39.22.006 Danger
N014.25.31.999 E104.39.22.006 N014.25.45.000 E104.38.36.000 Danger
N014.25.45.000 E104.38.36.000 N014.24.51.998 E104.37.29.011 Danger
N014.24.51.998 E104.37.29.011 N014.23.37.999 E104.35.57.001 Danger
N014.23.37.999 E104.35.57.001 N014.22.11.001 E104.35.10.995 Danger
N014.22.11.001 E104.35.10.995 N014.21.38.000 E104.33.05.999 Danger
N014.21.38.000 E104.33.05.999 N014.22.08.000 E104.32.17.000 Danger
N014.22.08.000 E104.32.17.000 N014.22.40.001 E104.30.53.009 Danger
N014.22.40.001 E104.30.53.009 N014.22.48.000 E104.30.02.005 Danger
N014.22.48.000 E104.30.02.005 N014.22.03.001 E104.29.23.004 Danger
N014.22.03.001 E104.29.23.004 N014.21.26.001 E104.29.13.006 Danger
N014.21.26.001 E104.29.13.006 N014.21.20.999 E104.28.29.995 Danger
N014.21.20.999 E104.28.29.995 N014.22.08.000 E104.27.08.009 Danger
N014.22.08.000 E104.27.08.009 N014.22.30.000 E104.25.18.008 Danger
N014.22.30.000 E104.25.18.008 N014.22.30.000 E104.24.17.007 Danger
N014.22.30.000 E104.24.17.007 N014.22.48.000 E104.23.55.995 Danger
N014.22.48.000 E104.23.55.995 N014.22.58.001 E104.23.33.007 Danger
N014.22.58.001 E104.23.33.007 N014.22.40.001 E104.23.04.991 Danger
N014.22.40.001 E104.23.04.991 N014.22.30.000 E104.21.41.001 Danger
N014.22.30.000 E104.21.41.001 N014.22.43.002 E104.20.15.994 Danger
N014.22.43.002 E104.20.15.994 N014.23.33.000 E104.18.59.996 Danger
N014.23.33.000 E104.18.59.996 N014.24.14.998 E104.17.34.990 Danger
N014.24.14.998 E104.17.34.990 N014.24.23.001 E104.16.01.002 Danger
N014.24.23.001 E104.16.01.002 N014.23.44.999 E104.14.47.009 Danger
N014.23.44.999 E104.14.47.009 N014.22.52.999 E104.14.01.003 Danger
N014.22.52.999 E104.14.01.003 N014.22.58.001 E104.12.40.995 Danger
N014.22.58.001 E104.12.40.995 N014.23.50.001 E104.12.21.000 Danger
N014.23.50.001 E104.12.21.000 N014.24.20.001 E104.12.38.990 Danger
N014.24.20.001 E104.12.38.990 N014.24.45.001 E104.12.28.993 Danger
N014.24.45.001 E104.12.28.993 N014.24.38.001 E104.12.11.003 Danger
N014.24.38.001 E104.12.11.003 N014.24.10.000 E104.11.39.994 Danger
N014.24.10.000 E104.11.39.994 N014.23.07.999 E104.11.24.998 Danger
N014.23.07.999 E104.11.24.998 N014.23.04.998 E104.10.45.996 Danger
N014.23.04.998 E104.10.45.996 N014.22.19.999 E104.10.38.992 Danger
N014.22.19.999 E104.10.38.992 N014.22.05.998 E104.08.33.995 Danger
N014.22.05.998 E104.08.33.995 N014.22.52.999 E104.08.23.009 Danger
N014.22.52.999 E104.08.23.009 N014.23.03.000 E104.08.02.986 Danger
N014.23.03.000 E104.08.02.986 N014.22.48.000 E104.06.41.001 Danger
N014.22.48.000 E104.06.41.001 N014.21.48.001 E104.05.03.992 Danger
N014.21.48.001 E104.05.03.992 N014.21.31.000 E104.03.03.994 Danger
N014.21.31.000 E104.03.03.994 N014.20.32.999 E104.01.38.987 Danger
N014.20.32.999 E104.01.38.987 N014.21.13.000 E104.00.36.008 Danger
N014.21.13.000 E104.00.36.008 N014.22.11.001 E104.00.07.004 Danger
N014.22.11.001 E104.00.07.004 N014.21.42.999 E103.57.37.013 Danger
N014.21.42.999 E103.57.37.013 N014.22.03.001 E103.56.47.986 Danger
N014.22.03.001 E103.56.47.986 N014.22.01.000 E103.56.37.989 Danger
N014.22.01.000 E103.56.37.989 N014.20.58.000 E103.56.39.994 Danger
N014.20.58.000 E103.56.39.994 N014.20.32.999 E103.56.10.001 Danger
N014.20.32.999 E103.56.10.001 N014.20.21.000 E103.55.21.002 Danger
N014.20.21.000 E103.55.21.002 N014.20.43.000 E103.54.42.990 Danger
N014.20.43.000 E103.54.42.990 N014.20.50.999 E103.53.58.989 Danger
N014.20.50.999 E103.53.58.989 N014.21.02.999 E103.52.34.999 Danger
N014.21.02.999 E103.52.34.999 N014.21.26.001 E103.52.08.989 Danger
N014.21.26.001 E103.52.08.989 N014.22.15.000 E103.51.41.001 Danger
N014.22.15.000 E103.51.41.001 N014.22.48.000 E103.50.25.003 Danger
N014.22.48.000 E103.50.25.003 N014.21.57.999 E103.48.40.001 Danger
N014.21.57.999 E103.48.40.001 N014.22.03.001 E103.47.51.002 Danger
N014.22.03.001 E103.47.51.002 N014.22.37.999 E103.47.31.007 Danger
N014.22.37.999 E103.47.31.007 N014.22.48.000 E103.46.47.007 Danger
N014.22.48.000 E103.46.47.007 N014.22.43.002 E103.45.51.004 Danger
N014.22.43.002 E103.45.51.004 N014.23.22.999 E103.43.17.992 Danger
N014.23.22.999 E103.43.17.992 N014.23.13.001 E103.42.43.000 Danger
N014.23.13.001 E103.42.43.000 N014.23.29.999 E103.41.56.006 Danger
N014.23.29.999 E103.41.56.006 N014.26.32.001 E103.41.32.990 Danger
N014.26.32.001 E103.41.32.990 N014.25.00.001 E103.39.59.991 Danger
N014.25.00.001 E103.39.59.991 N014.38.00.000 E103.39.59.991 Danger
N014.38.00.000 E103.39.59.991 N015.02.00.002 E104.52.00.007 Danger
N015.02.00.002 E104.52.00.007 N015.04.00.000 E105.00.00.000 Danger
; VT(D)-46: NAKHON RATCHASIMA
N014.51.00.001 E102.28.37.163 N014.51.00.001 E103.24.59.991 Danger
N014.51.00.001 E103.24.59.991 N014.22.00.000 E103.24.59.991 Danger
N014.22.00.000 E103.24.59.991 N014.21.46.000 E103.24.15.002 Danger
N014.21.46.000 E103.24.15.002 N014.21.23.001 E103.22.42.991 Danger
N014.21.23.001 E103.22.42.991 N014.21.35.999 E103.21.02.988 Danger
N014.21.35.999 E103.21.02.988 N014.21.33.002 E103.18.45.000 Danger
N014.21.33.002 E103.18.45.000 N014.21.16.000 E103.16.27.012 Danger
N014.21.16.000 E103.16.27.012 N014.19.52.999 E103.14.13.995 Danger
N014.19.52.999 E103.14.13.995 N014.19.40.999 E103.10.47.012 Danger
N014.19.40.999 E103.10.47.012 N014.19.06.001 E103.08.45.009 Danger
N014.19.06.001 E103.08.45.009 N014.18.05.999 E103.07.15.004 Danger
N014.18.05.999 E103.07.15.004 N014.17.35.999 E103.05.37.994 Danger
N014.17.35.999 E103.05.37.994 N014.17.09.000 E103.05.15.005 Danger
N014.17.09.000 E103.05.15.005 N014.16.24.001 E103.03.47.994 Danger
N014.16.24.001 E103.03.47.994 N014.14.19.000 E103.02.26.008 Danger
N014.14.19.000 E103.02.26.008 N014.13.12.001 E103.00.53.998 Danger
N014.13.12.001 E103.00.53.998 N014.12.27.002 E102.57.40.007 Danger
N014.12.27.002 E102.57.40.007 N014.10.57.000 E102.56.25.986 Danger
N014.10.57.000 E102.56.25.986 N014.10.02.998 E102.56.02.997 Danger
N014.10.02.998 E102.56.02.997 N014.08.53.002 E102.56.20.988 Danger
N014.08.53.002 E102.56.20.988 N014.08.13.001 E102.56.15.989 Danger
N014.08.13.001 E102.56.15.989 N013.56.00.000 E102.46.59.998 Danger
N013.56.00.000 E102.46.59.998 N013.56.00.000 E101.56.00.004 Danger
N013.56.00.000 E101.56.00.004 N014.35.55.923 E102.01.59.312 Danger
N014.35.55.923 E102.01.59.312 N014.34.58.880 E102.07.18.904 Danger
N014.34.58.880 E102.07.18.904 N014.35.23.726 E102.12.43.000 Danger
N014.35.23.726 E102.12.43.000 N014.37.08.776 E102.17.49.409 Danger
N014.37.08.776 E102.17.49.409 N014.40.06.902 E102.22.17.476 Danger
N014.40.06.902 E102.22.17.476 N014.44.06.012 E102.25.48.743 Danger
N014.44.06.012 E102.25.48.743 N014.48.49.851 E102.28.09.038 Danger
N014.48.49.851 E102.28.09.038 N014.50.58.542 E102.28.44.414 Danger
N014.50.58.542 E102.28.44.414 N014.51.00.001 E102.28.37.163 Danger
; VT(D)-47: SAMUT SAKHON
N013.48.00.001 E100.11.00.004 N013.47.00.002 E100.26.59.989 Danger
N013.47.00.002 E100.26.59.989 N013.38.00.000 E100.26.59.989 Danger
N013.38.00.000 E100.26.59.989 N013.29.00.001 E100.20.59.995 Danger
N013.29.00.001 E100.20.59.995 N013.30.00.000 E100.18.00.011 Danger
N013.30.00.000 E100.18.00.011 N013.32.00.002 E100.16.00.013 Danger
N013.32.00.002 E100.16.00.013 N013.48.00.001 E100.11.00.004 Danger
; VT(D)-48: SONGKHLA
N007.06.00.000 E099.33.00.011 N007.00.00.000 E100.05.00.009 Danger
N007.00.00.000 E100.05.00.009 N006.45.00.000 E100.07.00.007 Danger
N006.45.00.000 E100.07.00.007 N006.36.00.000 E100.03.59.996 Danger
N006.36.00.000 E100.03.59.996 N006.30.00.000 E099.39.59.991 Danger
N006.30.00.000 E099.39.59.991 N007.06.00.000 E099.33.00.011 Danger
; VT(D)-49: SONGKHLA
N006.56.00.000 E100.46.00.013 N006.56.00.000 E101.24.59.991 Danger
N006.56.00.000 E101.24.59.991 N006.24.00.000 E101.43.00.002 Danger
N006.24.00.000 E101.43.00.002 N006.15.00.000 E101.09.59.991 Danger
N006.15.00.000 E101.09.59.991 N006.36.00.000 E100.39.00.005 Danger
N006.36.00.000 E100.39.00.005 N006.56.00.000 E100.46.00.013 Danger
; VT(R)-5: PHU PHING PALACE
N018.50.19.997 E098.53.57.012 N018.50.15.912 E098.54.29.861 Restricted
N018.50.15.912 E098.54.29.861 N018.50.03.916 E098.55.00.403 Restricted
N018.50.03.916 E098.55.00.403 N018.49.44.848 E098.55.26.660 Restricted
N018.49.44.848 E098.55.26.660 N018.49.19.991 E098.55.46.765 Restricted
N018.49.19.991 E098.55.46.765 N018.48.51.049 E098.55.59.509 Restricted
N018.48.51.049 E098.55.59.509 N018.48.19.986 E098.56.03.794 Restricted
N018.48.19.986 E098.56.03.794 N018.47.48.929 E098.55.59.399 Restricted
N018.47.48.929 E098.55.59.399 N018.47.19.993 E098.55.46.765 Restricted
N018.47.19.993 E098.55.46.765 N018.46.55.144 E098.55.26.660 Restricted
N018.46.55.144 E098.55.26.660 N018.46.36.075 E098.55.00.403 Restricted
N018.46.36.075 E098.55.00.403 N018.46.24.087 E098.54.29.861 Restricted
N018.46.24.087 E098.54.29.861 N018.46.20.001 E098.53.57.012 Restricted
N018.46.20.001 E098.53.57.012 N018.46.24.087 E098.53.24.163 Restricted
N018.46.24.087 E098.53.24.163 N018.46.36.075 E098.52.53.621 Restricted
N018.46.36.075 E098.52.53.621 N018.46.55.144 E098.52.27.363 Restricted
N018.46.55.144 E098.52.27.363 N018.47.19.993 E098.52.07.258 Restricted
N018.47.19.993 E098.52.07.258 N018.47.48.929 E098.51.54.624 Restricted
N018.47.48.929 E098.51.54.624 N018.48.19.986 E098.51.50.229 Restricted
N018.48.19.986 E098.51.50.229 N018.48.51.049 E098.51.54.514 Restricted
N018.48.51.049 E098.51.54.514 N018.49.19.991 E098.52.07.258 Restricted
N018.49.19.991 E098.52.07.258 N018.49.44.848 E098.52.27.363 Restricted
N018.49.44.848 E098.52.27.363 N018.50.03.916 E098.52.53.621 Restricted
N018.50.03.916 E098.52.53.621 N018.50.15.912 E098.53.24.163 Restricted
N018.50.15.912 E098.53.24.163 N018.50.19.997 E098.53.57.012 Restricted
; VT(D)-50: SONGKHLA
N007.54.16.907 E100.39.01.187 N007.48.14.896 E100.53.41.631 Danger
N007.48.14.896 E100.53.41.631 N007.38.39.109 E101.06.16.941 Danger
N007.38.39.109 E101.06.16.941 N007.26.08.997 E101.15.55.701 Danger
N007.26.08.997 E101.15.55.701 N007.11.35.877 E101.21.58.359 Danger
N007.11.35.877 E101.21.58.359 N006.55.59.956 E101.24.00.637 Danger
N006.55.59.956 E101.24.00.637 N006.56.00.000 E101.23.36.330 Danger
N006.56.00.000 E101.23.36.330 N006.56.00.000 E100.46.00.013 Danger
N006.56.00.000 E100.46.00.013 N007.11.00.000 E100.37.00.007 Danger
N007.11.00.000 E100.37.00.007 N007.54.16.907 E100.39.01.187 Danger
; VT(D)-50: SONGKHLA
N007.54.16.907 E100.39.01.187 N007.48.14.896 E100.53.41.631 Danger
N007.48.14.896 E100.53.41.631 N007.38.39.109 E101.06.16.941 Danger
N007.38.39.109 E101.06.16.941 N007.26.08.997 E101.15.55.701 Danger
N007.26.08.997 E101.15.55.701 N007.11.35.877 E101.21.58.359 Danger
N007.11.35.877 E101.21.58.359 N006.55.59.956 E101.24.00.637 Danger
N006.55.59.956 E101.24.00.637 N006.56.00.000 E101.23.36.330 Danger
N006.56.00.000 E101.23.36.330 N006.56.00.000 E100.46.00.013 Danger
N006.56.00.000 E100.46.00.013 N007.11.00.000 E100.37.00.007 Danger
N007.11.00.000 E100.37.00.007 N007.54.16.907 E100.39.01.187 Danger
; VT(R)-51: SONGKHLA
N007.17.00.000 E099.54.00.005 N007.17.00.000 E099.58.59.987 Restricted
N007.17.00.000 E099.58.59.987 N007.15.00.000 E099.58.59.987 Restricted
N007.15.00.000 E099.58.59.987 N007.13.00.000 E099.54.00.005 Restricted
N007.13.00.000 E099.54.00.005 N007.17.00.000 E099.54.00.005 Restricted
; VT(R)-52: SONGKHLA
N006.36.00.000 E100.31.59.998 N006.36.00.000 E100.37.59.993 Restricted
N006.36.00.000 E100.37.59.993 N006.28.59.999 E100.37.59.993 Restricted
N006.28.59.999 E100.37.59.993 N006.28.59.999 E100.31.59.998 Restricted
N006.28.59.999 E100.31.59.998 N006.36.00.000 E100.31.59.998 Restricted
; VT(D)-53: PHITSANULOK
N016.53.00.000 E099.09.00.005 N016.53.00.000 E099.30.00.000 Danger
N016.53.00.000 E099.30.00.000 N016.01.59.998 E100.16.59.998 Danger
N016.01.59.998 E100.16.59.998 N015.23.00.000 E100.16.59.998 Danger
N015.23.00.000 E100.16.59.998 N015.23.00.000 E100.05.00.009 Danger
N015.23.00.000 E100.05.00.009 N016.09.59.998 E099.33.59.996 Danger
N016.09.59.998 E099.33.59.996 N016.53.00.000 E099.09.00.005 Danger
; VT(D)-54: UBON
N016.14.00.001 E104.09.00.005 N016.14.00.001 E104.54.59.991 Danger
N016.14.00.001 E104.54.59.991 N015.29.45.072 E104.52.58.510 Danger
N015.29.45.072 E104.52.58.510 N015.29.47.002 E104.51.57.316 Danger
N015.29.47.002 E104.51.57.316 N015.29.26.172 E104.48.37.145 Danger
N015.29.26.172 E104.48.37.145 N015.29.25.709 E104.48.37.255 Danger
N015.29.25.709 E104.48.37.255 N016.14.00.001 E104.09.00.005 Danger
; VT(D)-55: UBON
N016.19.00.003 E104.54.59.991 N016.16.23.997 E104.59.47.997 Danger
N016.16.23.997 E104.59.47.997 N016.13.58.998 E105.01.28.000 Danger
N016.13.58.998 E105.01.28.000 N016.10.53.000 E105.01.35.993 Danger
N016.10.53.000 E105.01.35.993 N016.07.45.999 E105.02.53.007 Danger
N016.07.45.999 E105.02.53.007 N016.05.30.002 E105.05.05.008 Danger
N016.05.30.002 E105.05.05.008 N016.05.06.999 E105.07.30.989 Danger
N016.05.06.999 E105.07.30.989 N016.04.27.998 E105.08.58.000 Danger
N016.04.27.998 E105.08.58.000 N016.02.46.999 E105.14.10.012 Danger
N016.02.46.999 E105.14.10.012 N016.02.29.002 E105.17.06.013 Danger
N016.02.29.002 E105.17.06.013 N016.01.40.003 E105.21.16.996 Danger
N016.01.40.003 E105.21.16.996 N016.00.15.999 E105.25.43.002 Danger
N016.00.15.999 E105.25.43.002 N015.59.34.000 E105.25.36.987 Danger
N015.59.34.000 E105.25.36.987 N015.59.23.999 E105.24.49.005 Danger
N015.59.23.999 E105.24.49.005 N015.59.38.999 E105.23.36.989 Danger
N015.59.38.999 E105.23.36.989 N015.58.39.000 E105.22.17.997 Danger
N015.58.39.000 E105.22.17.997 N015.57.13.001 E105.21.55.009 Danger
N015.57.13.001 E105.21.55.009 N015.55.56.001 E105.20.44.009 Danger
N015.55.56.001 E105.20.44.009 N015.55.19.001 E105.20.45.987 Danger
N015.55.19.001 E105.20.45.987 N015.54.06.999 E105.21.24.000 Danger
N015.54.06.999 E105.21.24.000 N015.51.04.001 E105.22.51.011 Danger
N015.51.04.001 E105.22.51.011 N015.48.33.001 E105.23.50.008 Danger
N015.48.33.001 E105.23.50.008 N015.46.06.999 E105.26.00.004 Danger
N015.46.06.999 E105.26.00.004 N015.45.25.001 E105.26.51.996 Danger
N015.45.25.001 E105.26.51.996 N015.45.25.001 E105.27.38.002 Danger
N015.45.25.001 E105.27.38.002 N015.45.59.999 E105.30.00.989 Danger
N015.45.59.999 E105.30.00.989 N015.45.59.999 E105.30.24.005 Danger
N015.45.59.999 E105.30.24.005 N015.43.54.000 E105.35.40.988 Danger
